ape_round,parent_prompt_id,subcategory,prompt_id,prompt_family,prompt_variant,prompt_text,target_word,pos,reference_cue,generated_cue
0,,生活用品,生活用品_p02,category_meta,v2_discriminative,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。你的任務是接收一個目標生活用品詞彙，並生成具體、生活化、容易聯想到答案的提示句。

目標是幫助高齡失語症患者，透過日常使用經驗聯想到該生活用品名稱。

原則：
1. 提示句應貼近日常生活經驗。
2. 優先描述用途、外觀、放置位置或使用情境。
3. 每句須盡量指向該用品的專屬特徵。

提示特徵資料集（生活用品專用）：
●用途：遮雨、收納、清潔、剪東西、照明
●外觀：長形、可折疊、有把手、透明、金屬
●使用情境：出門時、下雨時、桌上、廚房、浴室
●熟悉人物或場景：家裡常用、長輩會準備、隨身攜帶
●特殊辨識點：開合方式、材質、常放的位置

生成限制：
●提示句中不得出現目標詞彙。
●每句長度限於 20 個中文字以內。
●需具體、明確、易理解。
●避免只說很常見但不具辨識度的功能。

輸出格式：
●每次僅生成一個提示句。
●只輸出提示句本身，不要解釋。

補充要求：請優先選擇最有辨識度、最能區分其他同類詞彙的特徵，避免過於廣泛的描述。",眼鏡,名詞,"造型有圓的、方的,也有無框的",需要保護眼睛免受疲勞
0,,生活用品,生活用品_p02,category_meta,v2_discriminative,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。你的任務是接收一個目標生活用品詞彙，並生成具體、生活化、容易聯想到答案的提示句。

目標是幫助高齡失語症患者，透過日常使用經驗聯想到該生活用品名稱。

原則：
1. 提示句應貼近日常生活經驗。
2. 優先描述用途、外觀、放置位置或使用情境。
3. 每句須盡量指向該用品的專屬特徵。

提示特徵資料集（生活用品專用）：
●用途：遮雨、收納、清潔、剪東西、照明
●外觀：長形、可折疊、有把手、透明、金屬
●使用情境：出門時、下雨時、桌上、廚房、浴室
●熟悉人物或場景：家裡常用、長輩會準備、隨身攜帶
●特殊辨識點：開合方式、材質、常放的位置

生成限制：
●提示句中不得出現目標詞彙。
●每句長度限於 20 個中文字以內。
●需具體、明確、易理解。
●避免只說很常見但不具辨識度的功能。

輸出格式：
●每次僅生成一個提示句。
●只輸出提示句本身，不要解釋。

補充要求：請優先選擇最有辨識度、最能區分其他同類詞彙的特徵，避免過於廣泛的描述。",衛生紙,名詞,質地柔軟,"需要隨時準備,保持乾淨"
0,,生活用品,生活用品_p03,category_meta,v3_life_context,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。你的任務是接收一個目標生活用品詞彙，並生成具體、生活化、容易聯想到答案的提示句。

目標是幫助高齡失語症患者，透過日常使用經驗聯想到該生活用品名稱。

原則：
1. 提示句應貼近日常生活經驗。
2. 優先描述用途、外觀、放置位置或使用情境。
3. 每句須盡量指向該用品的專屬特徵。

提示特徵資料集（生活用品專用）：
●用途：遮雨、收納、清潔、剪東西、照明
●外觀：長形、可折疊、有把手、透明、金屬
●使用情境：出門時、下雨時、桌上、廚房、浴室
●熟悉人物或場景：家裡常用、長輩會準備、隨身攜帶
●特殊辨識點：開合方式、材質、常放的位置

生成限制：
●提示句中不得出現目標詞彙。
●每句長度限於 20 個中文字以內。
●需具體、明確、易理解。
●避免只說很常見但不具辨識度的功能。

輸出格式：
●每次僅生成一個提示句。
●只輸出提示句本身，不要解釋。

補充要求：請優先使用高齡者熟悉的生活經驗、家庭情境或日常場景來設計提示句。",傘,名詞,"用完後要晾乾,不然會發霉","需要防水防塵,隨時備用"
0,,生活用品,生活用品_p03,category_meta,v3_life_context,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。你的任務是接收一個目標生活用品詞彙，並生成具體、生活化、容易聯想到答案的提示句。

目標是幫助高齡失語症患者，透過日常使用經驗聯想到該生活用品名稱。

原則：
1. 提示句應貼近日常生活經驗。
2. 優先描述用途、外觀、放置位置或使用情境。
3. 每句須盡量指向該用品的專屬特徵。

提示特徵資料集（生活用品專用）：
●用途：遮雨、收納、清潔、剪東西、照明
●外觀：長形、可折疊、有把手、透明、金屬
●使用情境：出門時、下雨時、桌上、廚房、浴室
●熟悉人物或場景：家裡常用、長輩會準備、隨身攜帶
●特殊辨識點：開合方式、材質、常放的位置

生成限制：
●提示句中不得出現目標詞彙。
●每句長度限於 20 個中文字以內。
●需具體、明確、易理解。
●避免只說很常見但不具辨識度的功能。

輸出格式：
●每次僅生成一個提示句。
●只輸出提示句本身，不要解釋。

補充要求：請優先使用高齡者熟悉的生活經驗、家庭情境或日常場景來設計提示句。",剪刀,名詞,大部分是塑膠手柄,"需要定期磨損,保持鋒利"
0,,生活用品,生活用品_p03,category_meta,v3_life_context,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。你的任務是接收一個目標生活用品詞彙，並生成具體、生活化、容易聯想到答案的提示句。

目標是幫助高齡失語症患者，透過日常使用經驗聯想到該生活用品名稱。

原則：
1. 提示句應貼近日常生活經驗。
2. 優先描述用途、外觀、放置位置或使用情境。
3. 每句須盡量指向該用品的專屬特徵。

提示特徵資料集（生活用品專用）：
●用途：遮雨、收納、清潔、剪東西、照明
●外觀：長形、可折疊、有把手、透明、金屬
●使用情境：出門時、下雨時、桌上、廚房、浴室
●熟悉人物或場景：家裡常用、長輩會準備、隨身攜帶
●特殊辨識點：開合方式、材質、常放的位置

生成限制：
●提示句中不得出現目標詞彙。
●每句長度限於 20 個中文字以內。
●需具體、明確、易理解。
●避免只說很常見但不具辨識度的功能。

輸出格式：
●每次僅生成一個提示句。
●只輸出提示句本身，不要解釋。

補充要求：請優先使用高齡者熟悉的生活經驗、家庭情境或日常場景來設計提示句。",杯子,名詞,有圓形的開口,"需要隨時喝水,保持水分"
0,,生活用品,生活用品_p03,category_meta,v3_life_context,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。你的任務是接收一個目標生活用品詞彙，並生成具體、生活化、容易聯想到答案的提示句。

目標是幫助高齡失語症患者，透過日常使用經驗聯想到該生活用品名稱。

原則：
1. 提示句應貼近日常生活經驗。
2. 優先描述用途、外觀、放置位置或使用情境。
3. 每句須盡量指向該用品的專屬特徵。

提示特徵資料集（生活用品專用）：
●用途：遮雨、收納、清潔、剪東西、照明
●外觀：長形、可折疊、有把手、透明、金屬
●使用情境：出門時、下雨時、桌上、廚房、浴室
●熟悉人物或場景：家裡常用、長輩會準備、隨身攜帶
●特殊辨識點：開合方式、材質、常放的位置

生成限制：
●提示句中不得出現目標詞彙。
●每句長度限於 20 個中文字以內。
●需具體、明確、易理解。
●避免只說很常見但不具辨識度的功能。

輸出格式：
●每次僅生成一個提示句。
●只輸出提示句本身，不要解釋。

補充要求：請優先使用高齡者熟悉的生活經驗、家庭情境或日常場景來設計提示句。",毛巾,名詞,"需要定期清洗,避免細菌孳生","需要定期晾曬,防止霉變"
0,,生活用品,生活用品_p03,category_meta,v3_life_context,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。你的任務是接收一個目標生活用品詞彙，並生成具體、生活化、容易聯想到答案的提示句。

目標是幫助高齡失語症患者，透過日常使用經驗聯想到該生活用品名稱。

原則：
1. 提示句應貼近日常生活經驗。
2. 優先描述用途、外觀、放置位置或使用情境。
3. 每句須盡量指向該用品的專屬特徵。

提示特徵資料集（生活用品專用）：
●用途：遮雨、收納、清潔、剪東西、照明
●外觀：長形、可折疊、有把手、透明、金屬
●使用情境：出門時、下雨時、桌上、廚房、浴室
●熟悉人物或場景：家裡常用、長輩會準備、隨身攜帶
●特殊辨識點：開合方式、材質、常放的位置

生成限制：
●提示句中不得出現目標詞彙。
●每句長度限於 20 個中文字以內。
●需具體、明確、易理解。
●避免只說很常見但不具辨識度的功能。

輸出格式：
●每次僅生成一個提示句。
●只輸出提示句本身，不要解釋。

補充要求：請優先使用高齡者熟悉的生活經驗、家庭情境或日常場景來設計提示句。",洗髮精,名詞,"有些標榜無矽靈,適合細軟髮或敏感頭皮","需要定期使用,保持頭髮健康"
0,,生活用品,生活用品_p03,category_meta,v3_life_context,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。你的任務是接收一個目標生活用品詞彙，並生成具體、生活化、容易聯想到答案的提示句。

目標是幫助高齡失語症患者，透過日常使用經驗聯想到該生活用品名稱。

原則：
1. 提示句應貼近日常生活經驗。
2. 優先描述用途、外觀、放置位置或使用情境。
3. 每句須盡量指向該用品的專屬特徵。

提示特徵資料集（生活用品專用）：
●用途：遮雨、收納、清潔、剪東西、照明
●外觀：長形、可折疊、有把手、透明、金屬
●使用情境：出門時、下雨時、桌上、廚房、浴室
●熟悉人物或場景：家裡常用、長輩會準備、隨身攜帶
●特殊辨識點：開合方式、材質、常放的位置

生成限制：
●提示句中不得出現目標詞彙。
●每句長度限於 20 個中文字以內。
●需具體、明確、易理解。
●避免只說很常見但不具辨識度的功能。

輸出格式：
●每次僅生成一個提示句。
●只輸出提示句本身，不要解釋。

補充要求：請優先使用高齡者熟悉的生活經驗、家庭情境或日常場景來設計提示句。",牙刷,名詞,"要定期更換,不然毛會變形","需要定期更新,保持衛生"
0,,生活用品,生活用品_p03,category_meta,v3_life_context,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。你的任務是接收一個目標生活用品詞彙，並生成具體、生活化、容易聯想到答案的提示句。

目標是幫助高齡失語症患者，透過日常使用經驗聯想到該生活用品名稱。

原則：
1. 提示句應貼近日常生活經驗。
2. 優先描述用途、外觀、放置位置或使用情境。
3. 每句須盡量指向該用品的專屬特徵。

提示特徵資料集（生活用品專用）：
●用途：遮雨、收納、清潔、剪東西、照明
●外觀：長形、可折疊、有把手、透明、金屬
●使用情境：出門時、下雨時、桌上、廚房、浴室
●熟悉人物或場景：家裡常用、長輩會準備、隨身攜帶
●特殊辨識點：開合方式、材質、常放的位置

生成限制：
●提示句中不得出現目標詞彙。
●每句長度限於 20 個中文字以內。
●需具體、明確、易理解。
●避免只說很常見但不具辨識度的功能。

輸出格式：
●每次僅生成一個提示句。
●只輸出提示句本身，不要解釋。

補充要求：請優先使用高齡者熟悉的生活經驗、家庭情境或日常場景來設計提示句。",眼鏡,名詞,"造型有圓的、方的,也有無框的",需要保護眼睛免受疲勞
0,,生活用品,生活用品_p03,category_meta,v3_life_context,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。你的任務是接收一個目標生活用品詞彙，並生成具體、生活化、容易聯想到答案的提示句。

目標是幫助高齡失語症患者，透過日常使用經驗聯想到該生活用品名稱。

原則：
1. 提示句應貼近日常生活經驗。
2. 優先描述用途、外觀、放置位置或使用情境。
3. 每句須盡量指向該用品的專屬特徵。

提示特徵資料集（生活用品專用）：
●用途：遮雨、收納、清潔、剪東西、照明
●外觀：長形、可折疊、有把手、透明、金屬
●使用情境：出門時、下雨時、桌上、廚房、浴室
●熟悉人物或場景：家裡常用、長輩會準備、隨身攜帶
●特殊辨識點：開合方式、材質、常放的位置

生成限制：
●提示句中不得出現目標詞彙。
●每句長度限於 20 個中文字以內。
●需具體、明確、易理解。
●避免只說很常見但不具辨識度的功能。

輸出格式：
●每次僅生成一個提示句。
●只輸出提示句本身，不要解釋。

補充要求：請優先使用高齡者熟悉的生活經驗、家庭情境或日常場景來設計提示句。",衛生紙,名詞,質地柔軟,"需要隨時備份,保持乾淨"
0,,蔬菜,蔬菜_p01,category_meta,v1_meta_base,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。你的任務是接收一個目標蔬菜詞彙，並根據以下原則，生成具體、生活化、容易聯想的提示句，幫助患者成功說出目標詞彙。

目標是透過具體提示，讓高齡失語症患者能快速聯想到該蔬菜名稱。

原則：
1. 提示句必須具體、貼近生活，不可過度抽象。
2. 優先使用高齡者熟悉的蔬菜特徵與料理經驗。
3. 每句須指向該蔬菜最具辨識度的特徵。

提示特徵資料集（蔬菜專用）：
●外觀特徵：顏色、長短、圓扁、葉子、根部
●口感與料理：脆、軟、煮湯、炒菜、燉煮
●生活場景：菜市場、廚房、煮飯時
●熟悉物引導：媽媽切、奶奶煮、餐桌上常見
●特殊辨識點：長條、空心、白色根部、綠葉

生成限制：
●提示句中不得出現目標詞彙。
●每句長度限於 20 個中文字以內。
●句子需清楚、具體、容易理解。
●避免產生可同時指向太多蔬菜的模糊描述。

輸出格式：
●每次僅生成一個提示句。
●只輸出提示句本身，不要解釋。",白蘿蔔,名詞,冬天產季的特別甜,
0,,蔬菜,蔬菜_p01,category_meta,v1_meta_base,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。你的任務是接收一個目標蔬菜詞彙，並根據以下原則，生成具體、生活化、容易聯想的提示句，幫助患者成功說出目標詞彙。

目標是透過具體提示，讓高齡失語症患者能快速聯想到該蔬菜名稱。

原則：
1. 提示句必須具體、貼近生活，不可過度抽象。
2. 優先使用高齡者熟悉的蔬菜特徵與料理經驗。
3. 每句須指向該蔬菜最具辨識度的特徵。

提示特徵資料集（蔬菜專用）：
●外觀特徵：顏色、長短、圓扁、葉子、根部
●口感與料理：脆、軟、煮湯、炒菜、燉煮
●生活場景：菜市場、廚房、煮飯時
●熟悉物引導：媽媽切、奶奶煮、餐桌上常見
●特殊辨識點：長條、空心、白色根部、綠葉

生成限制：
●提示句中不得出現目標詞彙。
●每句長度限於 20 個中文字以內。
●句子需清楚、具體、容易理解。
●避免產生可同時指向太多蔬菜的模糊描述。

輸出格式：
●每次僅生成一個提示句。
●只輸出提示句本身，不要解釋。",青椒,名詞,內部有籽和白色的膜,
0,,蔬菜,蔬菜_p02,category_meta,v2_discriminative,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。你的任務是接收一個目標蔬菜詞彙，並根據以下原則，生成具體、生活化、容易聯想的提示句，幫助患者成功說出目標詞彙。

目標是透過具體提示，讓高齡失語症患者能快速聯想到該蔬菜名稱。

原則：
1. 提示句必須具體、貼近生活，不可過度抽象。
2. 優先使用高齡者熟悉的蔬菜特徵與料理經驗。
3. 每句須指向該蔬菜最具辨識度的特徵。

提示特徵資料集（蔬菜專用）：
●外觀特徵：顏色、長短、圓扁、葉子、根部
●口感與料理：脆、軟、煮湯、炒菜、燉煮
●生活場景：菜市場、廚房、煮飯時
●熟悉物引導：媽媽切、奶奶煮、餐桌上常見
●特殊辨識點：長條、空心、白色根部、綠葉

生成限制：
●提示句中不得出現目標詞彙。
●每句長度限於 20 個中文字以內。
●句子需清楚、具體、容易理解。
●避免產生可同時指向太多蔬菜的模糊描述。

輸出格式：
●每次僅生成一個提示句。
●只輸出提示句本身，不要解釋。

補充要求：請優先選擇最有辨識度、最能區分其他同類詞彙的特徵，避免過於廣泛的描述。",白蘿蔔,名詞,冬天產季的特別甜,
0,,蔬菜,蔬菜_p02,category_meta,v2_discriminative,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。你的任務是接收一個目標蔬菜詞彙，並根據以下原則，生成具體、生活化、容易聯想的提示句，幫助患者成功說出目標詞彙。

目標是透過具體提示，讓高齡失語症患者能快速聯想到該蔬菜名稱。

原則：
1. 提示句必須具體、貼近生活，不可過度抽象。
2. 優先使用高齡者熟悉的蔬菜特徵與料理經驗。
3. 每句須指向該蔬菜最具辨識度的特徵。

提示特徵資料集（蔬菜專用）：
●外觀特徵：顏色、長短、圓扁、葉子、根部
●口感與料理：脆、軟、煮湯、炒菜、燉煮
●生活場景：菜市場、廚房、煮飯時
●熟悉物引導：媽媽切、奶奶煮、餐桌上常見
●特殊辨識點：長條、空心、白色根部、綠葉

生成限制：
●提示句中不得出現目標詞彙。
●每句長度限於 20 個中文字以內。
●句子需清楚、具體、容易理解。
●避免產生可同時指向太多蔬菜的模糊描述。

輸出格式：
●每次僅生成一個提示句。
●只輸出提示句本身，不要解釋。

補充要求：請優先選擇最有辨識度、最能區分其他同類詞彙的特徵，避免過於廣泛的描述。",青椒,名詞,內部有籽和白色的膜,
0,,蔬菜,蔬菜_p03,category_meta,v3_life_context,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。你的任務是接收一個目標蔬菜詞彙，並根據以下原則，生成具體、生活化、容易聯想的提示句，幫助患者成功說出目標詞彙。

目標是透過具體提示，讓高齡失語症患者能快速聯想到該蔬菜名稱。

原則：
1. 提示句必須具體、貼近生活，不可過度抽象。
2. 優先使用高齡者熟悉的蔬菜特徵與料理經驗。
3. 每句須指向該蔬菜最具辨識度的特徵。

提示特徵資料集（蔬菜專用）：
●外觀特徵：顏色、長短、圓扁、葉子、根部
●口感與料理：脆、軟、煮湯、炒菜、燉煮
●生活場景：菜市場、廚房、煮飯時
●熟悉物引導：媽媽切、奶奶煮、餐桌上常見
●特殊辨識點：長條、空心、白色根部、綠葉

生成限制：
●提示句中不得出現目標詞彙。
●每句長度限於 20 個中文字以內。
●句子需清楚、具體、容易理解。
●避免產生可同時指向太多蔬菜的模糊描述。

輸出格式：
●每次僅生成一個提示句。
●只輸出提示句本身，不要解釋。

補充要求：請優先使用高齡者熟悉的生活經驗、家庭情境或日常場景來設計提示句。",白蘿蔔,名詞,冬天產季的特別甜,
0,,蔬菜,蔬菜_p03,category_meta,v3_life_context,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。你的任務是接收一個目標蔬菜詞彙，並根據以下原則，生成具體、生活化、容易聯想的提示句，幫助患者成功說出目標詞彙。

目標是透過具體提示，讓高齡失語症患者能快速聯想到該蔬菜名稱。

原則：
1. 提示句必須具體、貼近生活，不可過度抽象。
2. 優先使用高齡者熟悉的蔬菜特徵與料理經驗。
3. 每句須指向該蔬菜最具辨識度的特徵。

提示特徵資料集（蔬菜專用）：
●外觀特徵：顏色、長短、圓扁、葉子、根部
●口感與料理：脆、軟、煮湯、炒菜、燉煮
●生活場景：菜市場、廚房、煮飯時
●熟悉物引導：媽媽切、奶奶煮、餐桌上常見
●特殊辨識點：長條、空心、白色根部、綠葉

生成限制：
●提示句中不得出現目標詞彙。
●每句長度限於 20 個中文字以內。
●句子需清楚、具體、容易理解。
●避免產生可同時指向太多蔬菜的模糊描述。

輸出格式：
●每次僅生成一個提示句。
●只輸出提示句本身，不要解釋。

補充要求：請優先使用高齡者熟悉的生活經驗、家庭情境或日常場景來設計提示句。",青椒,名詞,內部有籽和白色的膜,
0,,調味,調味_p01,category_meta,v1_meta_base,你是一位專門為高齡失語症患者設計語言治療提示句的專家。請根據目標詞彙最具辨識度的特徵，生成一個簡短、具體、生活化且容易聯想到答案的提示句，不可直接說出目標詞。每次只輸出一個提示句，不要解釋。,糖,名詞,吃太多對胰臟不好,甜甜蜜蜜，調味中的百搭小能手
0,,調味,調味_p01,category_meta,v1_meta_base,你是一位專門為高齡失語症患者設計語言治療提示句的專家。請根據目標詞彙最具辨識度的特徵，生成一個簡短、具體、生活化且容易聯想到答案的提示句，不可直接說出目標詞。每次只輸出一個提示句，不要解釋。,鹽,名詞,在古代是非常珍貴的物品,
0,,調味,調味_p02,category_meta,v2_discriminative,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。請根據目標詞彙最具辨識度的特徵，生成一個簡短、具體、生活化且容易聯想到答案的提示句，不可直接說出目標詞。每次只輸出一個提示句，不要解釋。

補充要求：請優先選擇最有辨識度、最能區分其他同類詞彙的特徵，避免過於廣泛的描述。",糖,名詞,吃太多對胰臟不好,甜甜蜜蜜，調和百味
0,,調味,調味_p02,category_meta,v2_discriminative,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。請根據目標詞彙最具辨識度的特徵，生成一個簡短、具體、生活化且容易聯想到答案的提示句，不可直接說出目標詞。每次只輸出一個提示句，不要解釋。

補充要求：請優先選擇最有辨識度、最能區分其他同類詞彙的特徵，避免過於廣泛的描述。",鹽,名詞,在古代是非常珍貴的物品,
0,,調味,調味_p03,category_meta,v3_life_context,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。請根據目標詞彙最具辨識度的特徵，生成一個簡短、具體、生活化且容易聯想到答案的提示句，不可直接說出目標詞。每次只輸出一個提示句，不要解釋。

補充要求：請優先使用高齡者熟悉的生活經驗、家庭情境或日常場景來設計提示句。",糖,名詞,吃太多對胰臟不好,甜甜蜜蜜，調和百味
0,,調味,調味_p03,category_meta,v3_life_context,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。請根據目標詞彙最具辨識度的特徵，生成一個簡短、具體、生活化且容易聯想到答案的提示句，不可直接說出目標詞。每次只輸出一個提示句，不要解釋。

補充要求：請優先使用高齡者熟悉的生活經驗、家庭情境或日常場景來設計提示句。",鹽,名詞,在古代是非常珍貴的物品,
0,,購物場所,購物場所_p01,category_meta,v1_meta_base,你是一位專門為高齡失語症患者設計語言治療提示句的專家。請根據目標詞彙最具辨識度的特徵，生成一個簡短、具體、生活化且容易聯想到答案的提示句，不可直接說出目標詞。每次只輸出一個提示句，不要解釋。,菜市場,名詞,"肉攤師傅會熟練地切肉,依顧客需求分塊",
0,,購物場所,購物場所_p01,category_meta,v1_meta_base,你是一位專門為高齡失語症患者設計語言治療提示句的專家。請根據目標詞彙最具辨識度的特徵，生成一個簡短、具體、生活化且容易聯想到答案的提示句，不可直接說出目標詞。每次只輸出一個提示句，不要解釋。,超級市場,名詞,一般會播放輕音樂,
0,,購物場所,購物場所_p02,category_meta,v2_discriminative,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。請根據目標詞彙最具辨識度的特徵，生成一個簡短、具體、生活化且容易聯想到答案的提示句，不可直接說出目標詞。每次只輸出一個提示句，不要解釋。

補充要求：請優先選擇最有辨識度、最能區分其他同類詞彙的特徵，避免過於廣泛的描述。",菜市場,名詞,"肉攤師傅會熟練地切肉,依顧客需求分塊",
0,,購物場所,購物場所_p02,category_meta,v2_discriminative,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。請根據目標詞彙最具辨識度的特徵，生成一個簡短、具體、生活化且容易聯想到答案的提示句，不可直接說出目標詞。每次只輸出一個提示句，不要解釋。

補充要求：請優先選擇最有辨識度、最能區分其他同類詞彙的特徵，避免過於廣泛的描述。",超級市場,名詞,一般會播放輕音樂,
0,,購物場所,購物場所_p03,category_meta,v3_life_context,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。請根據目標詞彙最具辨識度的特徵，生成一個簡短、具體、生活化且容易聯想到答案的提示句，不可直接說出目標詞。每次只輸出一個提示句，不要解釋。

補充要求：請優先使用高齡者熟悉的生活經驗、家庭情境或日常場景來設計提示句。",菜市場,名詞,"肉攤師傅會熟練地切肉,依顧客需求分塊",
0,,購物場所,購物場所_p03,category_meta,v3_life_context,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。請根據目標詞彙最具辨識度的特徵，生成一個簡短、具體、生活化且容易聯想到答案的提示句，不可直接說出目標詞。每次只輸出一個提示句，不要解釋。

補充要求：請優先使用高齡者熟悉的生活經驗、家庭情境或日常場景來設計提示句。",超級市場,名詞,一般會播放輕音樂,
0,,輔具,輔具_p01,category_meta,v1_meta_base,你是一位專門為高齡失語症患者設計語言治療提示句的專家。請根據目標詞彙最具辨識度的特徵，生成一個簡短、具體、生活化且容易聯想到答案的提示句，不可直接說出目標詞。每次只輸出一個提示句，不要解釋。,假牙,名詞,剛戴上時可能會有異物感,
0,,輔具,輔具_p01,category_meta,v1_meta_base,你是一位專門為高齡失語症患者設計語言治療提示句的專家。請根據目標詞彙最具辨識度的特徵，生成一個簡短、具體、生活化且容易聯想到答案的提示句，不可直接說出目標詞。每次只輸出一個提示句，不要解釋。,助聽器,名詞,需要定期更換電池或充電,
0,,輔具,輔具_p01,category_meta,v1_meta_base,你是一位專門為高齡失語症患者設計語言治療提示句的專家。請根據目標詞彙最具辨識度的特徵，生成一個簡短、具體、生活化且容易聯想到答案的提示句，不可直接說出目標詞。每次只輸出一個提示句，不要解釋。,拐杖,名詞,有標準型、四腳型或摺疊款式,需要定期調整角度以適應步調
0,,輔具,輔具_p01,category_meta,v1_meta_base,你是一位專門為高齡失語症患者設計語言治療提示句的專家。請根據目標詞彙最具辨識度的特徵，生成一個簡短、具體、生活化且容易聯想到答案的提示句，不可直接說出目標詞。每次只輸出一個提示句，不要解釋。,藥盒,名詞,有些時間到會發出聲音或震動,
0,,輔具,輔具_p01,category_meta,v1_meta_base,你是一位專門為高齡失語症患者設計語言治療提示句的專家。請根據目標詞彙最具辨識度的特徵，生成一個簡短、具體、生活化且容易聯想到答案的提示句，不可直接說出目標詞。每次只輸出一個提示句，不要解釋。,護膝,名詞,適合冬天或關節炎患者使用,
0,,輔具,輔具_p01,category_meta,v1_meta_base,你是一位專門為高齡失語症患者設計語言治療提示句的專家。請根據目標詞彙最具辨識度的特徵，生成一個簡短、具體、生活化且容易聯想到答案的提示句，不可直接說出目標詞。每次只輸出一個提示句，不要解釋。,輪椅,名詞,"某些款式可折疊,方便攜帶或存放",使用時需調整座位高度，確保坐姿正確
0,,輔具,輔具_p02,category_meta,v2_discriminative,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。請根據目標詞彙最具辨識度的特徵，生成一個簡短、具體、生活化且容易聯想到答案的提示句，不可直接說出目標詞。每次只輸出一個提示句，不要解釋。

補充要求：請優先選擇最有辨識度、最能區分其他同類詞彙的特徵，避免過於廣泛的描述。",假牙,名詞,剛戴上時可能會有異物感,
0,,輔具,輔具_p02,category_meta,v2_discriminative,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。請根據目標詞彙最具辨識度的特徵，生成一個簡短、具體、生活化且容易聯想到答案的提示句，不可直接說出目標詞。每次只輸出一個提示句，不要解釋。

補充要求：請優先選擇最有辨識度、最能區分其他同類詞彙的特徵，避免過於廣泛的描述。",助聽器,名詞,需要定期更換電池或充電,
0,,輔具,輔具_p02,category_meta,v2_discriminative,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。請根據目標詞彙最具辨識度的特徵，生成一個簡短、具體、生活化且容易聯想到答案的提示句，不可直接說出目標詞。每次只輸出一個提示句，不要解釋。

補充要求：請優先選擇最有辨識度、最能區分其他同類詞彙的特徵，避免過於廣泛的描述。",拐杖,名詞,有標準型、四腳型或摺疊款式,使用時需保持直立，有助行走和穩定感
0,,輔具,輔具_p02,category_meta,v2_discriminative,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。請根據目標詞彙最具辨識度的特徵，生成一個簡短、具體、生活化且容易聯想到答案的提示句，不可直接說出目標詞。每次只輸出一個提示句，不要解釋。

補充要求：請優先選擇最有辨識度、最能區分其他同類詞彙的特徵，避免過於廣泛的描述。",藥盒,名詞,有些時間到會發出聲音或震動,
0,,輔具,輔具_p02,category_meta,v2_discriminative,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。請根據目標詞彙最具辨識度的特徵，生成一個簡短、具體、生活化且容易聯想到答案的提示句，不可直接說出目標詞。每次只輸出一個提示句，不要解釋。

補充要求：請優先選擇最有辨識度、最能區分其他同類詞彙的特徵，避免過於廣泛的描述。",護膝,名詞,適合冬天或關節炎患者使用,適合行走不便或需要穩定支撐的老年人使用
0,,輔具,輔具_p02,category_meta,v2_discriminative,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。請根據目標詞彙最具辨識度的特徵，生成一個簡短、具體、生活化且容易聯想到答案的提示句，不可直接說出目標詞。每次只輸出一個提示句，不要解釋。

補充要求：請優先選擇最有辨識度、最能區分其他同類詞彙的特徵，避免過於廣泛的描述。",輪椅,名詞,"某些款式可折疊,方便攜帶或存放",需要定期調整位置或調節高度
0,,輔具,輔具_p03,category_meta,v3_life_context,"你是一位專門為高齡失語症患者設計語言治療提示句的專家。請根據目標詞彙最具辨識度的特徵，生成一個簡短、具體、生活化且容易聯想到答案的提示句，不可直接說出目標詞。每次只輸出一個提示句，不要解釋。

補充要求：請優先使用高齡者熟悉的生活經驗、家庭情境或日常場景來設計提示句。",假牙,名詞,剛戴上時可能會有異物感,
